348	5.5028e-04	---
349	5.4851e-04	---
350	5.4737e-04	---
351	5.4826e-04	---
352	5.4702e-04	---
353	5.4558e-04	---
354	5.4608e-04	---
355	5.4560e-04	---
356	5.4440e-04	---
357	5.4448e-04	---
358	5.4445e-04	---
359	5.4302e-04	---
360	5.4262e-04	---
361	5.4286e-04	---
362	5.4196e-04	---
363	5.4118e-04	---
364	5.4089e-04	---
365	5.4063e-04	---
366	5.4009e-04	---
367	5.3946e-04	---
368	5.3921e-04	---
369	5.3911e-04	---
370	5.3828e-04	---
371	5.3781e-04	---
372	5.3774e-04	---
373	5.3709e-04	---
374	5.3658e-04	---
375	5.3637e-04	---
376	5.3591e-04	---
377	5.3534e-04	---
378	5.3496e-04	---
379	5.3460e-04	---
380	5.3415e-04	---
381	5.3373e-04	---
382	5.3331e-04	---
383	5.3298e-04	---
384	5.3268e-04	---
385	5.3217e-04	---
386	5.3174e-04	---
387	5.3135e-04	---
388	5.3097e-04	---
389	5.3059e-04	---
390	5.3020e-04	---
391	5.2979e-04	---
392	5.2940e-04	---
393	5.2903e-04	---
394	5.2865e-04	---
395	5.2825e-04	---
396	5.2791e-04	---
397	5.2764e-04	---
398	5.2732e-04	---
399	5.2694e-04	---
400	5.2639e-04	5.3838e-04
401	5.2599e-04	---
402	5.2556e-04	---
403	5.2518e-04	---
404	5.2482e-04	---
405	5.2453e-04	---
406	5.2427e-04	---
407	5.2381e-04	---
408	5.2335e-04	---
409	5.2291e-04	---
410	5.2256e-04	---
411	5.2230e-04	---
412	5.2202e-04	---
413	5.2175e-04	---
414	5.2141e-04	---
415	5.2088e-04	---
416	5.2035e-04	---
417	5.1996e-04	---
418	5.1953e-04	---
419	5.1920e-04	---
420	5.1907e-04	---
421	5.1892e-04	---
422	5.1839e-04	---
423	5.1782e-04	---
424	5.1733e-04	---
425	5.1695e-04	---
426	5.1673e-04	---
427	5.1655e-04	---
428	5.1627e-04	---
429	5.1564e-04	---
430	5.1508e-04	---
431	5.1486e-04	---
432	5.1475e-04	---
433	5.1467e-04	---
434	5.1397e-04	---
435	5.1331e-04	---
436	5.1289e-04	---
437	5.1263e-04	---
438	5.1243e-04	---
439	5.1213e-04	---
440	5.1189e-04	---
441	5.1130e-04	---
442	5.1079e-04	---
443	5.1038e-04	---
444	5.1007e-04	---
445	5.0984e-04	---
446	5.0959e-04	---
447	5.0932e-04	---
448	5.0884e-04	---
449	5.0832e-04	---
450	5.0792e-04	---
451	5.0769e-04	---
452	5.0757e-04	---
453	5.0732e-04	---
454	5.0690e-04	---
455	5.0636e-04	---
456	5.0580e-04	---
457	5.0553e-04	---
458	5.0538e-04	---
459	5.0512e-04	---
460	5.0470e-04	---
461	5.0427e-04	---
462	5.0376e-04	---
463	5.0334e-04	---
464	5.0299e-04	---
465	5.0273e-04	---
466	5.0250e-04	---
467	5.0227e-04	---
468	5.0204e-04	---
469	5.0166e-04	---
470	5.0133e-04	---
471	5.0089e-04	---
472	5.0054e-04	---
473	5.0015e-04	---
474	4.9975e-04	---
475	4.9936e-04	---
476	4.9883e-04	---
477	4.9845e-04	---
478	4.9819e-04	---
479	4.9792e-04	---
480	4.9770e-04	---
481	4.9745e-04	---
482	4.9712e-04	---
483	4.9682e-04	---
484	4.9643e-04	---
485	4.9599e-04	---
486	4.9551e-04	---
487	4.9504e-04	---
488	4.9475e-04	---
489	4.9462e-04	---
490	4.9453e-04	---
491	4.9436e-04	---
492	4.9452e-04	---
493	4.9407e-04	---
494	4.9371e-04	---
495	4.9273e-04	---
496	4.9202e-04	---
497	4.9162e-04	---
498	4.9131e-04	---
499	4.9104e-04	---
500	4.9083e-04	5.0020e-04
501	4.9045e-04	---
502	4.9012e-04	---
503	4.8964e-04	---
504	4.8926e-04	---
505	4.8892e-04	---
506	4.8865e-04	---
507	4.8851e-04	---
508	4.8831e-04	---
509	4.8816e-04	---
510	4.8818e-04	---
511	4.8832e-04	---
512	4.8836e-04	---
513	4.8793e-04	---
514	4.8715e-04	---
