779	2.6442e-03	---
780	2.6497e-03	---
781	2.6481e-03	---
782	2.6228e-03	---
783	2.6322e-03	---
784	2.6490e-03	---
785	2.6166e-03	---
786	2.6367e-03	---
787	2.6376e-03	---
788	2.6102e-03	---
789	2.6433e-03	---
790	2.6475e-03	---
791	2.6172e-03	---
792	2.6397e-03	---
793	2.6296e-03	---
794	2.6129e-03	---
795	2.6210e-03	---
796	2.6325e-03	---
797	2.6182e-03	---
798	2.6160e-03	---
799	2.6109e-03	---
800	2.6095e-03	3.2079e-03
801	2.6108e-03	---
802	2.6111e-03	---
803	2.6049e-03	---
804	2.6065e-03	---
805	2.6061e-03	---
806	2.6065e-03	---
807	2.6083e-03	---
808	2.6314e-03	---
809	2.6374e-03	---
810	2.6346e-03	---
811	2.6399e-03	---
812	2.6392e-03	---
813	2.6089e-03	---
814	2.6175e-03	---
815	2.6259e-03	---
816	2.6156e-03	---
817	2.6040e-03	---
818	2.6121e-03	---
819	2.6157e-03	---
820	2.6040e-03	---
821	2.6041e-03	---
822	2.6136e-03	---
823	2.6104e-03	---
824	2.6039e-03	---
825	2.6090e-03	---
826	2.6118e-03	---
827	2.6077e-03	---
828	2.6317e-03	---
829	2.6449e-03	---
830	2.6514e-03	---
831	2.6386e-03	---
832	2.6462e-03	---
833	2.6414e-03	---
834	2.6026e-03	---
835	2.6562e-03	---
836	2.6715e-03	---
837	2.6566e-03	---
838	2.6536e-03	---
839	2.6122e-03	---
840	2.6288e-03	---
841	2.6415e-03	---
842	2.6134e-03	---
843	2.6130e-03	---
844	2.6311e-03	---
845	2.6184e-03	---
846	2.6116e-03	---
847	2.6384e-03	---
848	2.6944e-03	---
849	2.6693e-03	---
850	2.6076e-03	---
851	2.6412e-03	---
852	2.7351e-03	---
853	2.6530e-03	---
854	2.6312e-03	---
855	2.6568e-03	---
856	2.7908e-03	---
857	2.6686e-03	---
858	2.6112e-03	---
859	2.6651e-03	---
860	2.6765e-03	---
861	2.6564e-03	---
862	2.6023e-03	---
863	2.6334e-03	---
864	2.6269e-03	---
865	2.6030e-03	---
866	2.6208e-03	---
867	2.6220e-03	---
868	2.6178e-03	---
869	2.5991e-03	---
870	2.6126e-03	---
871	2.6483e-03	---
872	2.6417e-03	---
873	2.6423e-03	---
874	2.6049e-03	---
875	2.5969e-03	---
876	2.6341e-03	---
877	2.6383e-03	---
878	2.6000e-03	---
879	2.5985e-03	---
880	2.6021e-03	---
881	2.5962e-03	---
882	2.5953e-03	---
883	2.6022e-03	---
884	2.6077e-03	---
885	2.5988e-03	---
886	2.6064e-03	---
887	2.6002e-03	---
888	2.5930e-03	---
889	2.5974e-03	---
890	2.5960e-03	---
891	2.5989e-03	---
