440	1.7847e-03
441	1.7809e-03
442	1.7771e-03
443	1.7732e-03
444	1.7694e-03
445	1.7656e-03
446	1.7617e-03
447	1.7579e-03
448	1.7540e-03
449	1.7502e-03
450	1.7463e-03
451	1.7424e-03
452	1.7385e-03
453	1.7345e-03
454	1.7307e-03
455	1.7268e-03
456	1.7228e-03
457	1.7189e-03
458	1.7150e-03
459	1.7111e-03
460	1.7071e-03
461	1.7031e-03
462	1.6992e-03
463	1.6952e-03
464	1.6912e-03
465	1.6873e-03
466	1.6832e-03
467	1.6793e-03
468	1.6753e-03
469	1.6713e-03
470	1.6673e-03
471	1.6632e-03
472	1.6592e-03
473	1.6552e-03
474	1.6511e-03
475	1.6471e-03
476	1.6430e-03
477	1.6390e-03
478	1.6349e-03
479	1.6308e-03
480	1.6267e-03
481	1.6227e-03
482	1.6186e-03
483	1.6145e-03
484	1.6103e-03
485	1.6063e-03
486	1.6021e-03
487	1.5980e-03
488	1.5939e-03
489	1.5897e-03
490	1.5856e-03
491	1.5814e-03
492	1.5772e-03
493	1.5731e-03
494	1.5689e-03
495	1.5648e-03
496	1.5606e-03
497	1.5564e-03
498	1.5522e-03
499	1.5480e-03
500	1.5438e-03
501	1.5396e-03
502	1.5354e-03
503	1.5311e-03
504	1.5269e-03
505	1.5227e-03
506	1.5184e-03
507	1.5142e-03
508	1.5099e-03
509	1.5057e-03
510	1.5014e-03
511	1.4971e-03
512	1.4929e-03
513	1.4886e-03
514	1.4843e-03
515	1.4801e-03
516	1.4758e-03
517	1.4715e-03
518	1.4672e-03
519	1.4629e-03
520	1.4585e-03
521	1.4542e-03
522	1.4499e-03
523	1.4456e-03
524	1.4412e-03
525	1.4369e-03
526	1.4326e-03
527	1.4283e-03
528	1.4239e-03
529	1.4195e-03
530	1.4151e-03
531	1.4108e-03
532	1.4064e-03
533	1.4021e-03
534	1.3977e-03
535	1.3933e-03
536	1.3889e-03
537	1.3845e-03
538	1.3801e-03
539	1.3757e-03
540	1.3713e-03
541	1.3669e-03
542	1.3625e-03
543	1.3581e-03
544	1.3537e-03
545	1.3493e-03
546	1.3449e-03
547	1.3404e-03
548	1.3360e-03
549	1.3316e-03
550	1.3271e-03
551	1.3227e-03
552	1.3182e-03
553	1.3138e-03
554	1.3094e-03
555	1.3049e-03
556	1.3004e-03
557	1.2960e-03
558	1.2915e-03
559	1.2871e-03
560	1.2826e-03
561	1.2782e-03
562	1.2737e-03
563	1.2692e-03
564	1.2647e-03
565	1.2603e-03
566	1.2558e-03
567	1.2513e-03
568	1.2468e-03
569	1.2424e-03
570	1.2379e-03
571	1.2334e-03
572	1.2289e-03
573	1.2244e-03
574	1.2199e-03
575	1.2154e-03
576	1.2109e-03
577	1.2064e-03
578	1.2019e-03
579	1.1974e-03
580	1.1929e-03
581	1.1884e-03
582	1.1839e-03
583	1.1794e-03
584	1.1749e-03
585	1.1704e-03
586	1.1659e-03
587	1.1614e-03
588	1.1569e-03
589	1.1524e-03
590	1.1479e-03
591	1.1434e-03
592	1.1389e-03
593	1.1344e-03
594	1.1299e-03
595	1.1254e-03
596	1.1209e-03
597	1.1164e-03
598	1.1118e-03
599	1.1074e-03
600	1.1029e-03
601	1.0984e-03
602	1.0939e-03
603	1.0894e-03
604	1.0848e-03
605	1.0804e-03
606	1.0759e-03
607	1.0714e-03
608	1.0669e-03
609	1.0624e-03
610	1.0579e-03
611	1.0534e-03
612	1.0489e-03
