698	3.2908e-05	6.5347e-03
699	3.2822e-05	6.5295e-03
700	3.2713e-05	6.5251e-03
701	3.2736e-05	6.5296e-03
702	3.2734e-05	6.5268e-03
703	3.2648e-05	6.5245e-03
704	3.2604e-05	6.5276e-03
705	3.2594e-05	6.5190e-03
706	3.2558e-05	6.5188e-03
707	3.2496e-05	6.5130e-03
708	3.2451e-05	6.5057e-03
709	3.2462e-05	6.5066e-03
710	3.2433e-05	6.4997e-03
711	3.2359e-05	6.4996e-03
712	3.2327e-05	6.5030e-03
713	3.2301e-05	6.4975e-03
714	3.2300e-05	6.5018e-03
715	3.2227e-05	6.5011e-03
716	3.2209e-05	6.4994e-03
717	3.2202e-05	6.5018e-03
718	3.2148e-05	6.4977e-03
719	3.2102e-05	6.4985e-03
720	3.2082e-05	6.5024e-03
721	3.2069e-05	6.4986e-03
722	3.2053e-05	6.5027e-03
723	3.1993e-05	6.5048e-03
724	3.1977e-05	6.5007e-03
725	3.1973e-05	6.5056e-03
726	3.1936e-05	6.5034e-03
727	3.1873e-05	6.5042e-03
728	3.1868e-05	6.5066e-03
729	3.1861e-05	6.5005e-03
730	3.1848e-05	6.5027e-03
731	3.1801e-05	6.4972e-03
732	3.1739e-05	6.4953e-03
733	3.1720e-05	6.4938e-03
734	3.1704e-05	6.4935e-03
735	3.1689e-05	6.4945e-03
736	3.1654e-05	6.4951e-03
737	3.1611e-05	6.4964e-03
738	3.1595e-05	6.4990e-03
739	3.1579e-05	6.4959e-03
740	3.1549e-05	6.4917e-03
741	3.1521e-05	6.4904e-03
742	3.1499e-05	6.4853e-03
743	3.1478e-05	6.4863e-03
744	3.1453e-05	6.4859e-03
745	3.1406e-05	6.4878e-03
746	3.1383e-05	6.4863e-03
747	3.1362e-05	6.4874e-03
748	3.1355e-05	6.4832e-03
749	3.1310e-05	6.4799e-03
750	3.1297e-05	6.4764e-03
751	3.1263e-05	6.4720e-03
752	3.1247e-05	6.4724e-03
753	3.1236e-05	6.4674e-03
