n,t,x,y,z
5537,553.7,0.44545579276912944,0.04276979052834153,-0.43911527938609385
5538,553.8000000000001,0.4586918552899977,0.0362996893062144,-0.5029244905632699
5539,553.9,0.461561509483384,0.025777875616556516,-0.5533493813900244
5540,554.0,0.4542452946501096,0.012318702035027081,-0.5855201057459436
5541,554.1,0.4353979368489848,-0.002877516219150724,-0.5939207601658641
5542,554.2,0.4056180411082199,-0.01840009664130232,-0.5752945455955091
5543,554.3000000000001,0.36902180954789326,-0.03259072796833904,-0.5317053961356615
5544,554.4,0.32802142518517813,-0.044035831028443315,-0.4675710678059557
5545,554.5,0.28643730662895006,-0.05174700060126965,-0.3889678001328451
5546,554.6,0.24747667173343227,-0.05451858582379453,-0.30267329328542925
5547,554.7,0.2121388536186485,-0.05184227673834089,-0.21686216369630074
5548,554.8000000000001,0.1821722155597745,-0.044537037095240366,-0.1394413154238892
5549,554.9,0.16001808323451994,-0.03373631500119822,-0.07638084365414109
5550,555.0,0.14756320197019757,-0.02065345165501419,-0.03151581072538419
5551,555.1,0.1501989976114898,-0.006218010437585405,-0.00941650704775257
5552,555.2,0.17209391609131056,0.008910425255144657,-0.013261123221253356
5553,555.3000000000001,0.21179113895374166,0.02397858137833412,-0.04232049268347558
5554,555.4,0.2655169986485309,0.038239486173527196,-0.09474259375338331
5555,555.5,0.3238228151250544,0.05067219099465552,-0.16743378610659349
5556,555.6,0.3789530673788012,0.05931251360623635,-0.2566940807235913
5557,555.7,0.425948126122481,0.06243020940776803,-0.3557139378090353
5558,555.8000000000001,0.46136409489551644,0.059421219575757876,-0.4548415677003636
5559,555.9,0.4842750324834792,0.050503967356292936,-0.5445643603762871
5560,556.0,0.49396689685298956,0.036609317771604304,-0.61674674938239
5561,556.1,0.486519241328406,0.018665457481207418,-0.6620245265671625
5562,556.2,0.46044443741185703,-0.002017730530535565,-0.673018560402024
5563,556.3000000000001,0.42016495651021823,-0.0233189445217901,-0.6486933133144368
5564,556.4,0.37117952218342176,-0.043022933305912635,-0.5914824303963833
5565,556.5,0.31684323121188085,-0.05918868418709594,-0.5070180866067923
5566,556.6,0.26046157254870944,-0.06974077816128842,-0.401700767885849
5567,556.7,0.202530467265913,-0.07341720727687862,-0.28471648481886375
5568,556.8000000000001,0.14303632728987678,-0.07083999216841583,-0.1669924847601175
5569,556.9,0.08553521814484087,-0.0632684240548424,-0.057384067353879825
5570,557.0,0.03263703795224568,-0.052172459139776264,0.037825043540012024
5571,557.1,-0.013937065204508086,-0.0389254439486523,0.11264331635333734
5572,557.2,-0.05129678047554836,-0.02499930769079315,0.16353935107160664
5573,557.3000000000001,-0.07771846928269532,-0.011716548201078512,0.1916767782800556
5574,557.4,-0.09393000772651112,2.9415426324014145e-05,0.1998730098082057
5575,557.5,-0.10215725062593048,0.009635392881315024,0.19196916714414458
5576,557.6,-0.10297950669845607,0.016411208134988375,0.1712194841853278
5577,557.7,-0.0975797334381151,0.02007040346368026,0.14169999985916779
5578,557.8000000000001,-0.08912412673799008,0.020920276912436586,0.10846607555382011
5579,557.9,-0.08028781037370324,0.01938359174244608,0.07575923376477305
5580,558.0,-0.07318587100784321,0.01595011000796981,0.04690346074114684
5581,558.1,-0.07092838081598295,0.010914424714779034,0.025290879853407312
5582,558.2,-0.0762735764762455,0.004538692959037968,0.013814990826472695
5583,558.3000000000001,-0.08999834248429756,-0.002723273651220527,0.013735232428040641
5584,558.4,-0.11240276438857656,-0.010452290586962353,0.025567625880559157
5585,558.5,-0.14286780237716373,-0.018262096578653943,0.049179581966154774
5586,558.6,-0.18289002954492162,-0.025763073109171402,0.0852033923138486
5587,558.7,-0.2323619715375719,-0.032716763961089815,0.13371678687459365
5588,558.8000000000001,-0.28606957471109795,-0.03875960021053323,0.19303421720551456
5589,558.9,-0.33709567871975654,-0.043202705235349304,0.26073080043497815
5590,559.0,-0.38176621980825565,-0.045191911212420124,0.3332264889985646
5591,559.1,-0.416478029557034,-0.04372949699487262,0.4055018024705373
5592,559.2,-0.4376563638588265,-0.03808868461578622,0.4711886562455523
5593,559.3000000000001,-0.4462261872036746,-0.028562932024529104,0.524211946369891
5594,559.4,-0.44336992159345934,-0.016018020189672192,0.5597148222022126
5595,559.5,-0.4307149304366198,-0.0016840771412020474,0.5747329465763094
5596,559.6,-0.40834203599966507,0.013037255604156356,0.5659612711131335
5597,559.7,-0.37738791490555623,0.026685192663683733,0.5325415608112342
5598,559.8000000000001,-0.3411964906729225,0.03794382666849709,0.4783718356910974
5599,559.9,-0.3037652323611171,0.04578659340044036,0.4090039889267807
5600,560.0,-0.2678676635104167,0.04957224868949325,0.3310527519281529
5601,560.1,-0.23545636293785746,0.048649117327839546,0.25170890092058296
5602,560.2,-0.2095320005306515,0.04292517472326418,0.1786948613589099
5603,560.3000000000001,-0.19248492217397412,0.03329227970046983,0.11854821055501436
5604,560.4,-0.18584451340664296,0.020842888838840615,0.07593348749138663
5605,560.5,-0.1905875851418303,0.006734005783710009,0.053518642654410274
5606,560.6,-0.21056790338302417,-0.008057008503403027,0.05479292247868387
5607,560.7,-0.24729058868632198,-0.022733311758263933,0.08171557426133692
5608,560.8000000000001,-0.2956841997923778,-0.03636283161936587,0.1321940755135217
5609,560.9,-0.347589058860559,-0.04777743354817512,0.20261030498278954
5610,561.0,-0.3977827562449979,-0.055731037146826014,0.2875612877666153
5611,561.1,-0.44009009563235146,-0.05862326146660317,0.38038740619301076
5612,561.2,-0.46966155416344174,-0.055206827550918505,0.4721042940827663
5613,561.3000000000001,-0.48575437269239863,-0.045758085116442346,0.5530139543553118
5614,561.4,-0.4876868672407663,-0.03126664659657364,0.6148985721068111
5615,561.5,-0.47608643074855667,-0.013231911099844349,0.6518960247859732
5616,561.6,-0.4495505687022695,0.006683709622792198,0.6574400729629145
5617,561.7,-0.4094287591875578,0.02659270004280602,0.6280242773974246
5618,561.8000000000001,-0.36099315563582435,0.04437824256948924,0.5669776381609886
5619,561.9,-0.30822869888266546,0.05829003081492259,0.4805401298737311
5620,562.0,-0.25502029618279576,0.06710528640859013,0.3769941709938841
5621,562.1,-0.20126001481066533,0.06971885611481755,0.2653162328607074
5622,562.2,-0.14852879961784382,0.06603742005473581,0.1553661474725813
5623,562.3000000000001,-0.0995214663303603,0.05736189866812056,0.055926373009344776
5624,562.4,-0.05711515261359364,0.04520279827833901,-0.02686995724747781
5625,562.5,-0.022606916771297583,0.031104220425442634,-0.08957801128915548
5626,562.6,0.0006155484903888639,0.01644496844301326,-0.12863288418320087
5627,562.7,0.009114694647682895,0.0022975288587911273,-0.14257662193064685
5628,562.8000000000001,0.003177286082681013,-0.010559218942443637,-0.1340423053595855
5629,562.9,-0.01628416250006023,-0.02168766474186803,-0.10648354473045075
5630,563.0,-0.04753884378745344,-0.030935488845304816,-0.063639248974993
5631,563.1,-0.09087994956174385,-0.03809123354206225,-0.007923016889006432
5632,563.2,-0.14596296974257078,-0.04327404378991172,0.05814130102800471
5633,563.3000000000001,-0.20902904642457854,-0.046878125653608306,0.13131251151678944
5634,563.4,-0.2740382814563181,-0.04908638635682635,0.2089850068746477
5635,563.5,-0.33274495360432493,-0.04959596915605549,0.28859833144843416
5636,563.6,-0.37827005485504855,-0.04741062919932192,0.3663700958503097
5637,563.7,-0.4093517249128278,-0.04174224281804121,0.4370601929438888
5638,563.8000000000001,-0.426665601589393,-0.03269219681850903,0.4955654361540309
5639,563.9,-0.4318703429191533,-0.020886954371122844,0.5376001323485197
5640,564.0,-0.4270484825834081,-0.007371098435163924,0.5604100422803103
5641,564.1,-0.4117429706900125,0.006708207921200183,0.5608451176811632
5642,564.2,-0.3867744861413312,0.02016532102485614,0.5377164786573828
5643,564.3000000000001,-0.3555105036945649,0.03177297655032303,0.49408508207293544
5644,564.4,-0.3216906457024747,0.040519812878216196,0.4346275067108401
5645,564.5,-0.28874427610305403,0.045689841511050266,0.36516170503058326
5646,564.6,-0.25893536679051227,0.04646441020955833,0.291838076489402
5647,564.7,-0.23442693198334857,0.04257027312952603,0.22165707305869278
5648,564.8000000000001,-0.217153136699589,0.03471350005638924,0.16125662382564576
5649,564.9,-0.2089341659099781,0.023867107683767878,0.11562531311865787
5650,565.0,-0.2107484461177377,0.011100902651784955,0.0879074383077822
5651,565.1,-0.22605270892386856,-0.002703629255147616,0.08187556072460624
5652,565.2,-0.25668439363868456,-0.016792397742669125,0.0999058055438715
5653,565.3000000000001,-0.29818358694434033,-0.030181652770940776,0.14056277170671808
5654,565.4,-0.3437388514595661,-0.04170000119942303,0.2008008030705729
5655,565.5,-0.3887649032697696,-0.050147712338793206,0.2758079277494697
5656,565.6,-0.4282030993367513,-0.054037708176724035,0.35992239135153964
5657,565.7,-0.4571054729767657,-0.052185568783723324,0.44530672643369257
5658,565.8000000000001,-0.4745795576055463,-0.04471656727768678,0.5229245086126892
5659,565.9,-0.47971982723211054,-0.032444356156066986,0.584930830788679
5660,566.0,-0.47270164036823703,-0.016659868100238152,0.6255163081831678
5661,566.1,-0.45172422143100477,0.0012769425825616696,0.6381792397681673
5662,566.2,-0.41742640832963024,0.019772637131454798,0.6189576552801758
5663,566.3000000000001,-0.37473876112162813,0.03685993338693546,0.5700201383861832
5664,566.4,-0.3270416287287427,0.05082944166390764,0.49635938002517477
5665,566.5,-0.2786690040012784,0.06041998115860448,0.4050546398129812
5666,566.6,-0.2308425992703228,0.06429912367191372,0.30386640390964864
5667,566.7,-0.18484344423828047,0.06206114757659421,0.20192692085079883
5668,566.8000000000001,-0.14282130526450157,0.054682448202055305,0.10812774958029511
5669,566.9,-0.10750758120217417,0.04350729233869325,0.029083860233748066
5670,567.0,-0.08100538020604672,0.02992867745367021,-0.031061727810322508
5671,567.1,-0.06844107293759533,0.015063601682498016,-0.06775972207554014
5672,567.2,-0.07427390884809744,-0.000283478150298251,-0.07812424471362457
5673,567.3000000000001,-0.09782440192664349,-0.015325534510084261,-0.06327444727889721
5674,567.4,-0.13745255958249317,-0.02944244645179929,-0.025373361331903828
5675,567.5,-0.19030002031674273,-0.04212268872255439,0.03264234362907903
5676,567.6,-0.253678213546647,-0.052595597030252024,0.10897767211131935
5677,567.7,-0.31983186523840434,-0.059962282485125834,0.20045449858911413
5678,567.8000000000001,-0.3787551043974089,-0.0632899586351984,0.30081131914473425
5679,567.9,-0.4275634967803264,-0.06185738580504618,0.40267810934473836
5680,568.0,-0.46414987737368085,-0.055524246313366374,0.49836323161673357
5681,568.1,-0.4842371152700172,-0.044089286909610115,0.578593668246454
5682,568.2,-0.48434052204466777,-0.02781072425198407,0.6342627863675517
5683,568.3000000000001,-0.46699176521593805,-0.008201277267155362,0.6600713358962458
5684,568.4,-0.435427154762587,0.012826505474228362,0.6536837872574315
5685,568.5,-0.3944660571043471,0.0332021124011202,0.616010327106974
5686,568.6,-0.34578768292121387,0.050528477567949336,0.5482250916595752
5687,568.7,-0.2927445171075399,0.06283300508508548,0.45515345569112764
5688,568.8000000000001,-0.23888838090252215,0.06915176715629764,0.34668374615549924
5689,568.9,-0.18459588318879577,0.06947814295668475,0.2330222295054965
5690,569.0,-0.13107125092013566,0.06462590865900203,0.12321820208842289
5691,569.1,-0.08255074621439212,0.05533052266340167,0.025878421997978313
5692,569.2,-0.043116615102594374,0.042562767115365774,-0.05187499635909679
5693,569.3000000000001,-0.01392518778745368,0.027904712192422347,-0.10678292575851227
5694,569.4,0.0050074041841153185,0.01284334517732603,-0.13815209958543903
5695,569.5,0.013810605361749898,-0.001384781797293555,-0.14746971481850374
5696,569.6,0.00917558799504558,-0.013762742705528349,-0.13554186877768645
5697,569.7,-0.011619575310540625,-0.023898975870427434,-0.10437381874656143
5698,569.8000000000001,-0.04670108316665426,-0.031960698783446345,-0.058264097595154586
5699,569.9,-0.09264995485715014,-0.03821590681150528,-0.0009388582908440079
5700,570.0,-0.14594883591571223,-0.04287726978578914,0.06443152420582555
5701,570.1,-0.20493609641708727,-0.045907836133330285,0.13559556805085235
5702,570.2,-0.2656454591698492,-0.04729815399881844,0.21027427730107226
5703,570.3000000000001,-0.32074579333614067,-0.046905839186027344,0.2856859817656632
5704,570.4,-0.36528816707565426,-0.0442600060121981,0.35865518676224123
5705,570.5,-0.3998543915190116,-0.039121624402516764,0.4255252395411279
5706,570.6,-0.4212115923871523,-0.03130973945593184,0.481496636303643
5707,570.7,-0.4277129600016116,-0.02081009745122758,0.5216761729170989
5708,570.8000000000001,-0.4222549975485469,-0.00838788522787672,0.5431451832647121
5709,570.9,-0.407601299464118,0.004847589843639397,0.5446179131629041
5710,571.0,-0.3863943222056019,0.01766417981033149,0.5267279873078629
5711,571.1,-0.359460724304215,0.02874942709760045,0.4899963486527186
5712,571.2,-0.3289931006571071,0.03698153486955159,0.43694995835271594
5713,571.3000000000001,-0.2987959132487534,0.04167377906957334,0.37338995110980705
5714,571.4,-0.27115582977490726,0.04251401862889514,0.30564302164585716
5715,571.5,-0.2470900234430764,0.0396806800011426,0.23984591421857593
5716,571.6,-0.230169368033875,0.033251419112596506,0.18226953141571528
5717,571.7,-0.22368351370849615,0.02352257542801533,0.13883233466904368
5718,571.8000000000001,-0.22868315594264893,0.011449929555829198,0.11329172692126953
5719,571.9,-0.24516260249295485,-0.0019335585421612247,0.10766477949853323
5720,572.0,-0.27131324301135873,-0.015560115323211757,0.1222332155843396
5721,572.1,-0.3059333777867765,-0.02822064495003582,0.15782252242372816
5722,572.2,-0.34519427789873414,-0.038655981513534964,0.21319412118192668
5723,572.3000000000001,-0.3848167510825719,-0.0458035789796376,0.2830775632450667
5724,572.4,-0.4212871888169745,-0.04896615716177419,0.36105656112850554
5725,572.5,-0.45113453512827784,-0.047826557773532306,0.44022717448206145
5726,572.6,-0.470151638023866,-0.041839259821359956,0.5126592965110105
5727,572.7,-0.4748894500867262,-0.03091727715288025,0.5699589009613338
5728,572.8000000000001,-0.46589085626583615,-0.016181310928126805,0.6059409673981075
5729,572.9,-0.4446561964874111,0.0008500716662683956,0.6168009024982429
5730,573.0,-0.41417757660071225,0.01845060044454908,0.601467936301472
5731,573.1,-0.37598215078229613,0.03459928763224899,0.5588938263164938
5732,573.2,-0.3317814008788831,0.0474797629957449,0.49128654843747727
5733,573.3000000000001,-0.28646252171029046,0.05590114171259328,0.40591347372666264
5734,573.4,-0.2420879710239911,0.059231329852578285,0.3111657400882561
5735,573.5,-0.1993058859995973,0.05763355105534342,0.21540472497066984
5736,573.6,-0.16158256738826018,0.05125321382828269,0.12709174305740123
5737,573.7,-0.13286618808254758,0.040640226043450696,0.05403006447528679
5738,573.8000000000001,-0.11583203348434916,0.027100775071742234,0.0010929648389261441
5739,573.9,-0.11187096581871318,0.011904500683816153,-0.029097627887600373
5740,574.0,-0.12111548388708361,-0.0037856919271835013,-0.03594992044950776
5741,574.1,-0.14747268097015961,-0.018978363229971266,-0.017758228974971594
5742,574.2,-0.1936371478114086,-0.03310704862884046,0.025822120342318833
5743,574.3000000000001,-0.2545329873756001,-0.045751596997505424,0.0916277254368613
5744,574.4,-0.3207577171561835,-0.05619240578847135,0.17579160599018506
5745,574.5,-0.3824695416226302,-0.063263071011063,0.2731353306503438
5746,574.6,-0.4334236512054747,-0.06519908212171904,0.3768898209956288
5747,574.7,-0.46857309694306193,-0.06064453875761168,0.4777669477608899
5748,574.8000000000001,-0.48809337773001793,-0.04983492023060409,0.5658178900057681
5749,574.9,-0.4918023047278338,-0.03381722158640213,0.6326083857463737
5750,575.0,-0.48072509121406487,-0.014193035579361413,0.6721989882636469
5751,575.1,-0.45337990191114363,0.007277663285142602,0.677868879950847
5752,575.2,-0.4110812306112996,0.02862813395659423,0.6461023271352967
5753,575.3000000000001,-0.35978087753110904,0.04763947334140069,0.5805982334007173
5754,575.4,-0.30383075141666627,0.062465929879287056,0.4881113273834167
5755,575.5,-0.24699662273353715,0.07183807939080117,0.3775311748878675
5756,575.6,-0.18852858188325686,0.074675523535527,0.2582720226577349
5757,575.7,-0.1294766673986029,0.07099825618824498,0.14051625825774536
5758,575.8000000000001,-0.07311232540415394,0.062248716012529064,0.03328021852956041
5759,575.9,-0.02180017219997196,0.050070379309271135,-0.057281170609002834
5760,576.0,0.024684733148420568,0.036204217697646285,-0.1279513141631434
5761,576.1,0.0629537883571788,0.02228391454793693,-0.17587417525574148
5762,576.2,0.08838405463243561,0.009423976139423152,-0.2005303932909905
5763,576.3000000000001,0.10256555310216434,-0.001656234689224401,-0.20526673273095042
5764,576.4,0.10801444512548357,-0.010486075312133697,-0.19419574382877447
5765,576.5,0.10756370958470536,-0.01681437888077476,-0.17179637327258582
5766,576.6,0.10285773023473828,-0.020226810418392777,-0.14203252029301447
5767,576.7,0.09583487521005601,-0.020628488037334636,-0.10929067919467347
5768,576.8000000000001,0.08929548025669615,-0.018476657737329663,-0.07806647985573999
5769,576.9,0.08542496591053352,-0.014302711546262557,-0.051866312553561944
5770,577.0,0.08577898133370174,-0.00866442718452081,-0.033176105850526105
5771,577.1,0.09365505025675104,-0.0019319535086241915,-0.024804859169298765
5772,577.2,0.11184400881173896,0.005654098551016773,-0.02901387872399456
5773,577.3000000000001,0.14021015900824996,0.013732428191358764,-0.04626480313653823
5774,577.4,0.1779393390809514,0.02193250004067689,-0.07642710346077096
5775,577.5,0.22375102563843738,0.02988493675330116,-0.11879610315908527
5776,577.6,0.2747878676728598,0.036985126042158534,-0.17322945241666643
5777,577.7,0.3241941742434294,0.04230635795825362,-0.238320065486734
5778,577.8000000000001,0.3681037876810141,0.04491644316088165,-0.310033591726221
5779,577.9,0.4051441938775485,0.04426691874695593,-0.3833326414296597
5780,578.0,0.4331633667728422,0.04018263841564432,-0.45286919388202934
5781,578.1,0.4488951464089482,0.03240089800872118,-0.5120136420371142
5782,578.2,0.45010381863581217,0.02101836197653645,-0.5540834627809803
5783,578.3000000000001,0.4387181567746477,0.007088493008904668,-0.5750234840731637
5784,578.4,0.4171525829217586,-0.008009837895168343,-0.5728987150976609
5785,578.5,0.38851937758141375,-0.022775648414265173,-0.5481397509968942
5786,578.6,0.35420682674340864,-0.03546097543046819,-0.5013627288619726
5787,578.7,0.3160973419513658,-0.044628958442976714,-0.43586392972683974
5788,578.8000000000001,0.278704314783838,-0.0495135086311969,-0.3586647991010502
5789,578.9,0.24430762494725924,-0.049813076637313755,-0.27731677034772395
5790,579.0,0.21318193889069312,-0.045857457715553177,-0.1990015568852625
5791,579.1,0.18942252526452488,-0.03795161520224361,-0.13117440145362705
5792,579.2,0.17769753284594317,-0.026580216907732775,-0.08055003937112248
5793,579.3000000000001,0.17964669674520925,-0.012831315702196897,-0.05088776066464852
5794,579.4,0.19579724956190556,0.00220703989496675,-0.04406087260300528
5795,579.5,0.2253604013103286,0.017505576173008,-0.06019667846273587
5796,579.6,0.26803820835821807,0.03192155041781854,-0.10037677477177477
5797,579.7,0.3184501028014092,0.04422901308003235,-0.16369174638551937
5798,579.8000000000001,0.36954039680393147,0.05316946983627144,-0.2447718439864591
5799,579.9,0.41706171471209286,0.057776553684640644,-0.3367092336795399
5800,580.0,0.4567654233788595,0.057475389365377744,-0.43171738937597265
5801,580.1,0.48352266759012685,0.05146517564432685,-0.5204185451986062
5802,580.2,0.4930118971840283,0.03948418866925347,-0.5926497550766251
5803,580.3000000000001,0.48580962366765224,0.022726086595637556,-0.6407087101351142
5804,580.4,0.46357515290077467,0.002907076420543791,-0.6595609359809304
5805,580.5,0.42924538774468773,-0.01797580417261468,-0.6473398528668745
5806,580.6,0.3849175156874353,-0.03754701000631392,-0.6021917218798193
5807,580.7,0.3329217151666052,-0.05353914865120725,-0.5262293419379631
5808,580.8000000000001,0.27800998426468243,-0.06450013683299818,-0.4277022954333326
5809,580.9,0.22314174038307757,-0.06959781950891109,-0.3162838835661307
5810,581.0,0.16708769781022959,-0.06901875799054295,-0.2017335243518884
5811,581.1,0.11311020172957187,-0.0631252091384856,-0.09359676024442833
5812,581.2,0.06580677787656346,-0.05269013182484604,-0.0003700648007897486
5813,581.3000000000001,0.027376949240185425,-0.0392810789290729,0.07277628292901864
5814,581.4,-0.0025734855329683256,-0.024509869306829045,0.1233981765551966
5815,581.5,-0.02387624219300379,-0.009884575780073419,0.15164335658705044
5816,581.6,-0.03274248658594472,0.003330162751595538,0.15737364038710594
5817,581.7,-0.026781944551987718,0.014461956267886263,0.14208329922430862
5818,581.8000000000001,-0.007930055371322903,0.023353601603761594,0.11016769745086867
5819,581.9,0.02239256410795172,0.03011683617945241,0.06585035797577161
5820,582.0,0.06213515132677015,0.03507138268768848,0.012799669050640564
5821,582.1,0.10930680470433188,0.03832390409544427,-0.04651221044671006
5822,582.2,0.16297928429220032,0.04010280829879754,-0.10984846031402526
5823,582.3000000000001,0.22038793621449293,0.04082269157571356,-0.17506161325215644
5824,582.4,0.27725393511957047,0.040714041912542014,-0.24063005752570493
5825,582.5,0.3263467824091166,0.039526738278360035,-0.305120974363718
5826,582.6,0.36397582413612284,0.036547890167474055,-0.36592268160597713
5827,582.7,0.3896056926458961,0.03127679553221757,-0.41946966486378784
5828,582.8000000000001,0.4039739175013064,0.02380056634129788,-0.4625391851486597
5829,582.9,0.408684625287954,0.01456489323620377,-0.4924799786556963
5830,583.0,0.405767229312376,0.004326753104758009,-0.5077220596534529
5831,583.1,0.3950509302644676,-0.0060818626559346846,-0.5063738929084225
5832,583.2,0.37721866110667496,-0.015830499943074627,-0.48793461207693833
5833,583.3000000000001,0.3546726691028947,-0.0240822770850466,-0.45491040371333796
5834,583.4,0.3300997287378452,-0.03017912295196973,-0.4108642972139076
5835,583.5,0.30620189037663964,-0.03366779224238173,-0.3600649236346197
5836,583.6,0.2858600692282136,-0.033938707221457566,-0.30695117648275666
5837,583.7,0.27111600766562044,-0.03067760598655225,-0.25670398596509597
5838,583.8000000000001,0.2630300197600552,-0.02434382144681262,-0.21438851722627256
5839,583.9,0.2624060793329283,-0.015650255349892034,-0.18389893006052285
5840,584.0,0.2691623821503244,-0.0054684722921185215,-0.1676980025324967
5841,584.1,0.28478295126510356,0.005388047465164293,-0.16858023544306638
5842,584.2,0.308897664296364,0.016101812128093595,-0.18797517015908685
5843,584.3000000000001,0.3380623728411274,0.02567147648942729,-0.2240065211838571
5844,584.4,0.369558303426173,0.03320610557714319,-0.27338200298575305
5845,584.5,0.4004547157096398,0.03804967056038865,-0.3317492847315457
5846,584.6,0.4257026059229919,0.03923296435895282,-0.3942671593109865
5847,584.7,0.44255547836761094,0.036050222859703905,-0.45470192682518246
5848,584.8000000000001,0.4501885178649701,0.028824184280131407,-0.506516287218805
5849,584.9,0.44842039436822484,0.01833572704296739,-0.5443596897953917
5850,585.0,0.43791255165584325,0.005691021084231132,-0.5646267093065318
5851,585.1,0.4180329820268985,-0.00791975925183032,-0.5633321492674348
5852,585.2,0.38983813421934893,-0.02118172264851144,-0.5386338362717749
5853,585.3000000000001,0.3564266702443438,-0.03269861238325695,-0.49329108948489075
5854,585.4,0.32021463444051385,-0.041400598994874,-0.43188811351565903
5855,585.5,0.28483774684347596,-0.04656040888252332,-0.36018823827379964
5856,585.6,0.2533305515049641,-0.04726684100202961,-0.2845561474466307
5857,585.7,0.22753305378122327,-0.04316169252934797,-0.2123675731296697
5858,585.8000000000001,0.20891612751138774,-0.03501404194134966,-0.1504267081133951
5859,585.9,0.1993786291620469,-0.023850154634488162,-0.10378264334901988
5860,586.0,0.20016148747415327,-0.01078043669044665,-0.07556005618225288
5861,586.1,0.21542472784520203,0.003290596750997686,-0.0696399183870838
5862,586.2,0.2474393957611487,0.017639152010602017,-0.08849282540544795
5863,586.3000000000001,0.29131370552142194,0.03134383632685331,-0.13069548575937073
5864,586.4,0.33940151228964804,0.04318763148438795,-0.1932291373867471
5865,586.5,0.3876157963153003,0.051947875185761126,-0.2712371221321571
5866,586.6,0.429455668407288,0.05604331251727248,-0.3588603370871727
5867,586.7,0.460178337570954,0.054158949826637354,-0.447847707411543
5868,586.8000000000001,0.4786724380694469,0.046404673078337455,-0.5287736792723298
5869,586.9,0.484100988909933,0.0336038298373054,-0.5934133570894836
5870,587.0,0.47665322962257883,0.0170941372594448,-0.6356418332014653
5871,587.1,0.4544953223013148,-0.0016728000561584842,-0.6485398160168039
5872,587.2,0.4182889420043596,-0.020988886227236145,-0.627928080872964
5873,587.3000000000001,0.37337196332627226,-0.03880560635961307,-0.5761277119695577
5874,587.4,0.32306428053117886,-0.05331213279674272,-0.498429202511693
5875,587.5,0.2716418522076202,-0.06324264583267093,-0.40227663286002646
5876,587.6,0.22079893123882283,-0.06720804450277186,-0.2958744068796771
5877,587.7,0.1702899740644873,-0.06487340495968229,-0.18881050574228292
5878,587.8000000000001,0.1231265450759764,-0.0573786315026394,-0.09011452212455921
5879,587.9,0.08258164538961683,-0.046101095293341374,-0.006387272146027146
5880,588.0,0.050534173648487134,-0.03247864468450539,0.05829384879453812
5881,588.1,0.03136799323006489,-0.01772122599454674,0.09955350241147845
5882,588.2,0.02865235351680253,-0.0027939054112306066,0.11489875539232197
5883,588.3000000000001,0.04240232803434603,0.011473718363548003,0.10596781940905912
5884,588.4,0.07115379418645298,0.024520512758969444,0.07539441346327021
5885,588.5,0.11206566914908636,0.035927369951239276,0.026440917743984233
5886,588.6,0.16539189561160786,0.04517871415740999,-0.03879769411210177
5887,588.7,0.23019315454990513,0.0520934293541742,-0.11762420428897266
5888,588.8000000000001,0.29828559901583707,0.056685841223900635,-0.20581566993198927
5889,588.9,0.35863457593149867,0.05836066309842589,-0.2989161019909901
5890,589.0,0.4090221198903683,0.056480960702348246,-0.39157759501330497
5891,589.1,0.44358060131920385,0.05026507140117938,-0.47688370143680925
5892,589.2,0.46022909885074637,0.03930197751142675,-0.5469987683707159
5893,589.3000000000001,0.4609810177242903,0.02442922320032957,-0.5957864390733558
5894,589.4,0.4479162520600742,0.007022225361504815,-0.6191664633693784
5895,589.5,0.42398799687309413,-0.011254304356933992,-0.6156529305673639
5896,589.6,0.3904165396730535,-0.02853772636815732,-0.5835771536662787
5897,589.7,0.34918760968681184,-0.04304785055493749,-0.5243294183629841
5898,589.8000000000001,0.30422875578864944,-0.05351174609229428,-0.4445759701068322
5899,589.9,0.26012317273123386,-0.05909883014766854,-0.3523107782548702
5900,590.0,0.21779515270101413,-0.05960713234296427,-0.25600095525202576
5901,590.1,0.17884645941889113,-0.05498468420695238,-0.16414800140289473
5902,590.2,0.1474958412907284,-0.04567457250695705,-0.08482944090563482
5903,590.3000000000001,0.1266936193093628,-0.03295635635404323,-0.02378556942459114
5904,590.4,0.11819300055876655,-0.018124732923967064,0.015537032638946678
5905,590.5,0.12246450168477059,-0.0024056225212534203,0.03183120739595873
5906,590.6,0.14373703597075208,0.013205366156498371,0.02276773840649086
5907,590.7,0.18482934835905881,0.028092684235516308,-0.01259398204775049
5908,590.8000000000001,0.24234722334259567,0.04174537186988093,-0.07148879114368499
5909,590.9,0.3076435182215919,0.05349542917756838,-0.1504161343571976
5910,591.0,0.3700482431874601,0.0621321251301445,-0.24456846142931374
5911,591.1,0.4233838298097523,0.06581828672990021,-0.34779176299978953
5912,591.2,0.462189064397194,0.0630558113205067,-0.4512226155472729
5913,591.3000000000001,0.48613443890405594,0.053886071721561464,-0.5446806383119048
5914,591.4,0.4947693743837541,0.03919866761498388,-0.6192301246641497
5915,591.5,0.4886091451079046,0.02047583344976137,-0.6682387374791129
5916,591.6,0.4655635714254839,-0.0006984175938275389,-0.6842053025158954
5917,591.7,0.42616178492001294,-0.022484072888039996,-0.6625809224891127
5918,591.8000000000001,0.37660299520690693,-0.04263154645367611,-0.6059353364270554
5919,591.9,0.320998024256795,-0.05910878203803293,-0.5201303051815932
5920,592.0,0.2638209618166084,-0.0704899804581571,-0.41346277286218786
5921,592.1,0.20551819213438083,-0.0753098609845399,-0.29485591057294247
